Run,Age,Assay Type,AvgSpotLen,Bases,Batch,BioProject,BioSample,Bytes,Center Name,Consent,data_analysis_id,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,mouse_id_tag,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,strain,tissue
SRR7089341,198,RNA-Seq,75,2382094680,1,PRJNA454474,SAMN09007193,1029230070,GEO,public,MO1,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4018326,GSM3123730,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,A321,Mus musculus,ILLUMINA,2018-08-27T00:00:00Z,GSM3123730,end stage PFN1 G118V,SRP144211,C57BL/6N-Tg(Prnp-PFN1*G118V)838Kiaei/J,spinal cord
SRR7089342,190,RNA-Seq,75,2826525729,1,PRJNA454474,SAMN09007192,1216159233,GEO,public,MO2,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4018327,GSM3123731,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,A329,Mus musculus,ILLUMINA,2018-08-27T00:00:00Z,GSM3123731,end stage PFN1 G118V,SRP144211,C57BL/6N-Tg(Prnp-PFN1*G118V)838Kiaei/J,spinal cord
SRR7089343,245,RNA-Seq,75,3874383286,1,PRJNA454474,SAMN09007191,1652752908,GEO,public,MO3,"fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX4018328,GSM3123732,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,A411,Mus musculus,ILLUMINA,2018-08-27T00:00:00Z,GSM3123732,end stage PFN1 G118V,SRP144211,C57BL/6N-Tg(Prnp-PFN1*G118V)838Kiaei/J,spinal cord
SRR7089344,224,RNA-Seq,74,4759923267,2,PRJNA454474,SAMN09007190,1886101441,GEO,public,MO4,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4018329,GSM3123733,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,x696,Mus musculus,ILLUMINA,2018-08-27T00:00:00Z,GSM3123733,end stage PFN1 G118V,SRP144211,C57BL/6N-Tg(Prnp-PFN1*G118V)838Kiaei/J,spinal cord
SRR7089345,175,RNA-Seq,75,3581924384,2,PRJNA454474,SAMN09007189,1425057779,GEO,public,MO5,"fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX4018330,GSM3123734,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,x674,Mus musculus,ILLUMINA,2018-08-27T00:00:00Z,GSM3123734,end stage PFN1 G118V,SRP144211,C57BL/6N-Tg(Prnp-PFN1*G118V)838Kiaei/J,spinal cord
SRR7089346,50,RNA-Seq,75,3343685062,1,PRJNA454474,SAMN09007188,1428775670,GEO,public,MY1,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4018331,GSM3123735,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,A482,Mus musculus,ILLUMINA,2018-08-27T00:00:00Z,GSM3123735,presymptomatic PFN1 G118V,SRP144211,C57BL/6N-Tg(Prnp-PFN1*G118V)838Kiaei/J,spinal cord
SRR7089347,50,RNA-Seq,75,3177845030,1,PRJNA454474,SAMN09007187,1356737790,GEO,public,MY2,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4018332,GSM3123736,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,A485,Mus musculus,ILLUMINA,2018-08-27T00:00:00Z,GSM3123736,presymptomatic PFN1 G118V,SRP144211,C57BL/6N-Tg(Prnp-PFN1*G118V)838Kiaei/J,spinal cord
SRR7089348,50,RNA-Seq,75,2848819909,1,PRJNA454474,SAMN09007186,1211785948,GEO,public,MY3,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4018333,GSM3123737,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,A487,Mus musculus,ILLUMINA,2018-08-27T00:00:00Z,GSM3123737,presymptomatic PFN1 G118V,SRP144211,C57BL/6N-Tg(Prnp-PFN1*G118V)838Kiaei/J,spinal cord
SRR7089349,190,RNA-Seq,75,3758780198,1,PRJNA454474,SAMN09007185,1607894198,GEO,public,WO1,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4018334,GSM3123738,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,A127,Mus musculus,ILLUMINA,2018-08-27T00:00:00Z,GSM3123738,end stage PFN1 WT,SRP144211,C57BL/6N-Tg(Prnp-PFN1)850Kiaei/J,spinal cord
SRR7089350,190,RNA-Seq,75,2943936114,1,PRJNA454474,SAMN09007200,1257830492,GEO,public,WO2,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4018335,GSM3123739,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,A130,Mus musculus,ILLUMINA,2018-08-27T00:00:00Z,GSM3123739,end stage PFN1 WT,SRP144211,C57BL/6N-Tg(Prnp-PFN1)850Kiaei/J,spinal cord
